quarter,cc,index
201611,FIN,100.8
201611,FJI,121.8821729
201611,FRA,100.3
201611,GAB,113.5735449
201611,GBR,101.8
201611,GEO,117.8355
201611,GHA,221.9417626
201611,GIN,206.8820659
201611,GMB,144.5589258
201611,GNB,111.349539
201611,GNQ,120.1203803
201611,GRC,99.1
201611,GRD,106.05729
201611,GTM,129.233285
201611,GUY,110.8861751
201611,HKG,126.6501464
201611,HND,134.0952093
201611,HRV,106.9434503
201611,HTI,149.5733414
201611,HUN,101
201611,IDN,104.8
201611,IND,106
201611,IRL,99.7
201611,IRN,316.0447115
201611,IRQ,118.5884907
201611,ISL,102.4
201611,ISR,99.5
201611,ITA,99.9
201611,JAM,146.7298578
201611,JOR,116.5510422
201611,JPN,100.4
201611,KAZ,77.5
201611,KEN,163.6038692
201611,KGZ,146.9774606
201611,KHM,122.7026062
201611,KIR,101.7085071
201611,KNA,104.7376882
201611,KOR,101.451
201611,KWT,123.0283912
201611,LAO,129.2201413
201611,LBN,116.4922483
201611,LBR,169.8952777
201611,LCA,106.940019
201611,LIE,99.2
201611,LKA,139.93699
201611,LSO,137.3549994
201611,LTU,101.7
201611,LUX,100.8
201611,LVA,101
201611,MAC,135.0049535
201611,MAR,108.4620706
201611,MDA,146.6224968
201611,MDG,149.9081605
201611,MDV,134.878919
201611,MEX,104.5
201611,MKD,109.34
201611,MLI,109.1675097
201611,MLT,109.7755784
201611,MMR,142.1896695
201611,MNE,111.9052745
201611,MNG,162.8606258
201611,MOZ,160.036424
201611,MRT,128.2343348
201611,MSR,109.47
201611,MUS,121.0247453
201611,MWI,325.8973494
201611,MYS,116.8805199
201611,NAM,139.9794777
201611,NCL,97.44
201611,NER,106.0924449
201611,NGA,193.9866881
201611,NIC,142.4081002
201611,NLD,100.5
201611,NOR,104.9
201611,NPL,170.6513045
201611,OMN,111.2538816
201611,PAK,153.8413163
201611,PAN,120.9569052
201611,PER,123.3440608
201611,PHL,118.1080583
201611,POL,99.6337
201611,PRT,101
201611,PRI,116.522
201611,PRY,130.675526
201611,PSE,110.2060015
201611,QAT,115.9905299
201611,ROU,112.6291947
201611,RUS,164.7501973
201611,RWA,144.0314114
201611,SAU,118.7908367
201611,SDN,471.0106132
201611,SEN,107.2731079
201611,SGP,112.9173666
201611,SLB,123.7660371
201611,SLE,158.6369538
201611,SLV,108.5947876
201611,SRB,135.3230209
201611,SSD,2548.591308
201611,STP,165.4272301
201611,SUR,249.7709576
201611,SVK,99.6584
201611,SVN,100.8
201611,SWE,101.5
201611,SWZ,149.4901617
201611,SYC,120.0137955
201611,TCD,113.6923295
201611,TGO,110.918249
201611,THA,110.8537123
201611,TJK,151.28
201611,TLS,140.8472986
201611,TON,114.9027867
201611,TTO,139.1075338
201611,TUN,131.2988129
201611,TUR,110.448
201611,TWN,97.17
201611,TZA,168.4105626
201611,UGA,162.0166624
201611,UKR,216.8799723
201611,URY,167.6320973
201611,USA,101.8
201611,UZB,191.2166521
201611,VCT,105.5610725
201611,VGB,2.01
201611,VEN,4053.6869
201611,VNM,151.4996643
201611,WSM,108.7708687
201611,XKX,112.882067
201611,ZAF,108.6
201611,ZMB,173.7924659
201611,ZWE,104.2427729
201612,ABW,102.5717966
201612,AFG,142.9899046
201612,AGO,239.3549454
201612,ALB,113.774567
201612,ARE,111.848557
201612,ARG,100
201612,ARM,123.2677806
201612,ATG,101.253
201612,AUT,102.1
201612,AZE,141.5
201612,BDI,172.8510733
201612,BEL,102.6
201612,BEN,107.7505279
201612,BFA,108.5745538
201612,BGD,156.4638829
201612,BGR,106.4107236
201612,BHR,112.9927708
201612,BHS,109.6907247
201612,BIH,102.4072683
201612,BLR,446.4755349
201612,BLZ,99.3
201612,BOL,140.7792394
201612,BRA,110.8
201612,BRB,120.741518
201612,BRN,99.62787756
201612,BWA,138.2092392
201612,CAF,138.0288647
201612,CAN,101.4
201612,CHE,99.4
201612,CHL,104.5
201612,CHN,117.9101
201612,CIV,111.1888396
201612,CMR,114.1381515
201612,COD,142.4806318
201612,COG,119.4471078
201612,COL,108.8
201612,CPV,108.3069887
201612,CRI,121.9206608
201612,CUW,108.6376558
201612,CYP,101.3317887
201612,CZE,101.5
201612,DEU,101.217
201612,DJI,116.4530805
201612,DMA,102.618529
201612,DNK,100.3
201612,DOM,123.217576
201612,DZA,138.2441459
201612,ECU,123.818836
201612,EGY,201.4011834
201612,ESP,101.8
201612,EST,100.9
201612,ETH,224.1977371
201612,FIN,101
201612,FJI,121.9969396
201612,FRA,100.7
201612,GAB,113.355251
201612,GBR,102.2
201612,GEO,119.0483
201612,GHA,224.0452782
201612,GIN,207.5986903
201612,GMB,145.6409233
201612,GNB,111.4501257
201612,GNQ,121.3148994
201612,GRC,100.1
201612,GRD,106.0862568
201612,GTM,129.2434753
201612,GUY,111.1800431
201612,HKG,126.9204776
201612,HND,134.4584879
201612,HRV,106.7287044
201612,HTI,150.9403566
201612,HUN,101.4
201612,IDN,105.2
201612,IND,105.2
201612,IRL,99.7
201612,IRN,318.5129102
201612,IRQ,118.817426
201612,ISL,102.6
201612,ISR,99.5
201612,ITA,100.3
201612,JAM,147.0548409
201612,JOR,117.0450263
201612,JPN,100.2
201612,KAZ,78.3
201612,KEN,164.8511148
201612,KGZ,148.4936041
201612,KHM,123.2240023
201612,KIR,100.6857827
201612,KNA,105.0625021
201612,KOR,101.561
201612,KWT,124.2328649
201612,LAO,129.3047554
201612,LBN,117.2153572
201612,LBR,170.7260283
201612,LCA,107.0556548
201612,LIE,102.5892
201612,LKA,141.617194
201612,LSO,137.3032592
201612,LTU,102.1
201612,LUX,101
201612,LVA,101.6
201612,MAC,135.2314007
201612,MAR,108.3698409
201612,MDA,147.3883061
201612,MDG,152.4238947
201612,MDV,135.2531895
201612,MEX,105
201612,MKD,109.23
201612,MLI,109.5536017
201612,MLT,110.5102482
201612,MMR,143.0285614
201612,MNE,112.1043933
201612,MNG,163.8358391
201612,MOZ,164.0996171
201612,MRT,127.989846
201612,MSR,109.39
201612,MUS,121.0247453
201612,MWI,341.1676697
201612,MYS,116.8805199
201612,NAM,140.2081751
201612,NCL,98.15
201612,NER,105.3384884
201612,NGA,196.0982327
201612,NIC,143.5532222
201612,NLD,100.7
201612,NOR,104.4
201612,NPL,169.196389
201612,OMN,110.8255702
201612,PAK,152.7964057
201612,PAN,121.0733219
201612,PER,123.786494
201612,PHL,118.5395032
201612,POL,100.366
201612,PRT,101
201612,PRI,116.646
201612,PRY,131.4728682
201612,PSE,110.5182766
201612,QAT,115.6701141
201612,ROU,112.9032872
201612,RUS,165.4091972
201612,RWA,143.6794716
201612,SAU,118.4401359
201612,SDN,479.188724
201612,SEN,108.0310432
201612,SGP,113.0946956
201612,SLB,124.3855082
201612,SLE,162.6752166
201612,SLV,108.3906972
201612,SRB,135.1046406
201612,SSD,2781.310443
201612,STP,165.0550552
201612,SUR,250.1900363
201612,SVK,99.7196
201612,SVN,100.3
201612,SWE,102
201612,SWZ,149.8706547
201612,SYC,119.793159
201612,TCD,113.0215783
201612,TGO,111.4739566
201612,THA,110.9990398
201612,TJK,151.73
201612,TLS,141.5718217
201612,TON,115.2081086
201612,TTO,139.455406
201612,TUN,131.7787888
201612,TUR,112.263
201612,TWN,96.18
201612,TZA,169.5805487
201612,UGA,163.6284152
201612,UKR,218.8516084
201612,URY,166.7174788
201612,USA,101.9
201612,UZB,194.6967952
201612,VCT,105.3624628
201612,VGB,1.67
201612,VEN,4665.79156
201612,VNM,151.844326
201612,WSM,109.7720252
201612,XKX,113.2908578
201612,ZAF,109
201612,ZMB,175.3085278
201612,ZWE,104.2427729
201701,ABW,101.3814616
201701,AFG,141.9404374
201701,AGO,244.7971642
201701,ALB,115.5225856
201701,ARE,112.6260857
201701,ARG,101.5859
201701,ARM,126.4764224
201701,ATG,100.341
201701,AUT,101.8
201701,AZE,144.8
201701,BDI,176.7789862
201701,BEL,103.3
201701,BEN,110.7985414
201701,BFA,107.7583632
201701,BGD,158.3628313
201701,BGR,107.7475829
201701,BHR,113.3262507
201701,BHS,109.6477466
201701,BIH,103.0295828
201701,BLR,450.359872
201701,BLZ,99.3
201701,BOL,140.9226137
201701,BRA,111.2
201701,BRB,121.8607905
201701,BRN,98.06375153
201701,BWA,138.8968473
201701,CAF,140.6907531
201701,CAN,102.3
201701,CHE,99.3
201701,CHL,105.1
201701,CHN,119.174244
201701,CIV,112.2645451
201701,CMR,113.8282742
201701,COD,145.1109841
201701,COG,119.6240123
201701,COL,109.9
201701,CPV,107.5593314
201701,CRI,122.6146393
201701,CUW,109.1624754
201701,CYP,100.2331206
201701,CZE,102.3
201701,DEU,100.617
201701,DJI,116.2696332
201701,DMA,102.3280803
201701,DNK,100.3
201701,DOM,123.9791061
201701,DZA,140.7472657
201701,ECU,123.927552
201701,EGY,209.5887811
201701,ESP,101.3
201701,EST,101.3
201701,ETH,226.1340165
201701,FIN,100.4
201701,FJI,124.7513389
201701,FRA,100.4
201701,GAB,113.229788
201701,GBR,101.8
201701,GEO,122.5371
201701,GHA,230.2397224
201701,GIN,208.735405
201701,GMB,147.4213228
201701,GNB,111.557807
201701,GNQ,120.9161677
201701,GRC,99.3
201701,GRD,106.2986804
201701,GTM,129.9160345
201701,GUY,111.963691
201701,HKG,126.9204776
201701,HND,135.0488156
201701,HRV,106.6213314
201701,HTI,151.9453448
201701,HUN,101.9
201701,IDN,106.2
201701,IND,104.8
201701,IRL,99.2
201701,IRN,321.1100081
201701,IRQ,118.9318936
201701,ISL,102
201701,ISR,99.3
201701,ITA,100.6
201701,JAM,147.704807
201701,JOR,118.1625902
201701,JPN,100
201701,KAZ,78.9
201701,KEN,166.4993908
201701,KGZ,149.9426386
201701,KHM,123.5825996
201701,KIR,99.82042509
201701,KNA,105.1314019
201701,KOR,102.641
201701,KWT,124.1468311
201701,LAO,128.6224155
201701,LBN,116.6670955
201701,LBR,172.4910835
201701,LCA,108.4952772
201701,LIE,99.7
201701,LKA,143.1773834
201701,LSO,138.4171155
201701,LTU,102.3
201701,LUX,100.4
201701,LVA,101.7
201701,MAC,135.7126008
201701,MAR,108.5543002
201701,MDA,149.2017718
201701,MDG,154.0517227
201701,MDV,135.9088866
201701,MEX,106.8
201701,MKD,109.94
201701,MLI,108.3953257
201701,MLT,109.002389
201701,MMR,143.0522163
201701,MNE,112.4527438
201701,MNG,165.2986591
201701,MOZ,167.6289601
201701,MRT,127.0118911
201701,MSR,109.39
201701,MUS,121.9097525
201701,MWI,353.3056167
201701,MYS,118.1803033
201701,NAM,144.7339886
201701,NCL,98.45
201701,NER,103.7228674
201701,NGA,198.0456598
201701,NIC,144.4342096
201701,NLD,100.3
201701,NOR,104.3
201701,NPL,170.6513045
201701,OMN,111.682193
201701,PAK,153.0648897
201701,PAN,121.4225718
201701,PER,124.0814495
201701,PHL,118.9709482
201701,POL,100.773
201701,PRT,100.4
201701,PRI,116.834
201701,PRY,132.2702104
201701,PSE,110.6688129
201701,QAT,115.6701141
201701,ROU,112.6977178
201701,RUS,166.4346972
201701,RWA,143.223776
201701,SAU,118.2345527
201701,SDN,491.4030853
201701,SEN,106.8183468
201701,SGP,113.2914735
201701,SLB,124.8554517
201701,SLE,166.3319113
201701,SLV,109.192026
201701,SRB,137.0700637
201701,SSD,2767.607755
201701,STP,165.6617675
201701,SUR,252.0758909
201701,SVK,99.9643
201701,SVN,99.7
201701,SWE,101.3
201701,SWZ,150.0672694
201701,SYC,121.0754706
201701,TCD,111.3447003
201701,TGO,110.6377802
201701,THA,111.1718672
201701,TJK,152.64
201701,TLS,141.4269171
201701,TON,115.9205262
201701,TTO,139.9831464
201701,TUN,132.7353727
201701,TUR,115.026
201701,TWN,96.16
201701,TZA,170.9889667
201701,UGA,163.6270606
201701,UKR,221.2383258
201701,URY,171.0542091
201701,USA,102.5
201701,UZB,197.6172471
201701,VCT,105.958292
201701,VGB,2.01
201701,VNM,152.5373435
201701,WSM,110.2174379
201701,XKX,114.229065
201701,ZAF,109.6
201701,ZMB,176.8245898
201701,ZWE,104.5879476
201702,ABW,101.4145571
201702,AFG,142.1399595
201702,AGO,250.3934081
201702,ALB,116.0942511
201702,ARE,112.7836929
201702,ARG,103.6859
201702,ARM,125.3626162
201702,ATG,100.04
201702,AUT,102.1
201702,AZE,147.1
201702,BDI,188.7443368
201702,BEL,103.7
201702,BEN,111.0945159
201702,BFA,107.2601689
201702,BGD,158.4033782
201702,BGR,107.7758414
201702,BHR,113.7718191
201702,BHS,111.5602698
201702,BIH,103.3946988
201702,BLR,452.7708399
201702,BLZ,100.3
201702,BOL,141.4530987
201702,BRA,111.6
201702,BRB,121.3711088
201702,BRN,98.40209642
201702,BWA,139.1718906
201702,CAF,141.7497297
201702,CAN,102.5
201702,CHE,99.8
201702,CHL,105.3
201702,CHN,118.9443973
201702,CIV,112.8512936
201702,CMR,113.8282742
201702,COD,147.9280636
201702,COG,119.704901
201702,COL,111
201702,CPV,107.8719636
201702,CRI,123.108658
201702,CUW,109.8622349
201702,CYP,100.5789976
201702,CZE,102.7
201702,DEU,101.217
201702,DJI,115.9476747
201702,DMA,101.7672139
201702,DNK,101.1
201702,DOM,124.500153
201702,DZA,139.9324672
201702,ECU,124.1732256
201702,EGY,215.0973608
201702,ESP,100.9
201702,EST,102.6
201702,ETH,228.3112017
201702,FIN,100.9
201702,FJI,124.6365723
201702,FRA,100.5
201702,GAB,113.4740945
201702,GBR,102.4
201702,GEO,124.6311
201702,GHA,231.7101153
201702,GIN,210.5146105
201702,GMB,148.1733765
201702,GNB,110.5886755
201702,GNQ,121.5628743
201702,GRC,99
201702,GRD,106.2793692
201702,GTM,130.3542171
201702,GUY,112.2575589
201702,HKG,126.785312
201702,HND,136.229471
201702,HRV,106.8360773
201702,HTI,153.264296
201702,HUN,102.2
201702,IDN,106.5
201702,IND,104.8
201702,IRL,99.8
201702,IRN,322.7016942
201702,IRQ,119.160829
201702,ISL,102.7
201702,ISR,99.3
201702,ITA,101
201702,JAM,148.0297901
201702,JOR,119.1176594
201702,JPN,99.9
201702,KAZ,79.7
201702,KEN,169.3673776
201702,KGZ,150.7767232
201702,KHM,123.6713323
201702,KIR,99.39493309
201702,KNA,104.9148594
201702,KOR,102.921
201702,KWT,124.0607972
201702,LAO,128.0947496
201702,LBN,117.2994402
201702,LBR,169.9370446
201702,LCA,107.3308452
201702,LIE,99
201702,LKA,143.8974708
201702,LSO,138.8021405
201702,LTU,102.7
201702,LUX,101.8
201702,LVA,102.1
201702,MAC,135.13233
201702,MAR,108.2776113
201702,MDA,150.9553402
201702,MDG,155.6795507
201702,MDV,136.3879225
201702,MEX,107.4
201702,MKD,109.39
201702,MLI,107.4300958
201702,MLT,109.244861
201702,MMR,143.3947749
201702,MNE,112.587467
201702,MNG,166.5989435
201702,MOZ,169.7198733
201702,MRT,126.7674024
201702,MSR,109.82
201702,MUS,123.3478894
201702,MWI,361.6586124
201702,MYS,119.6800533
201702,NAM,144.9948254
201702,NCL,97.94
201702,NER,107.4926497
201702,NGA,201.0056259
201702,NIC,145.5048516
201702,NLD,101.1
201702,NOR,104.7
201702,NPL,169.196389
201702,OMN,112.2175822
201702,PAK,153.5002691
201702,PAN,121.7718218
201702,PER,124.5133486
201702,PHL,119.4023932
201702,POL,101.099
201702,PRT,100.2
201702,PRI,117.412
201702,PRY,133.4219269
201702,PSE,111.3526236
201702,QAT,115.7769194
201702,ROU,112.5949331
201702,RUS,166.8008972
201702,RWA,145.9471905
201702,SAU,118.355484
201702,SDN,498.370737
201702,SEN,106.7172887
201702,SGP,113.2880414
201702,SLB,125.4108395
201702,SLE,168.9710909
201702,SLV,109.4932739
201702,SRB,138.0163785
201702,SSD,3657.703462
201702,STP,166.2059723
201702,SUR,253.5426666
201702,SVK,100.454
201702,SVN,100.6
201702,SWE,102
201702,SWZ,151.6982772
201702,SYC,121.1451945
201702,TCD,111.9036596
201702,TGO,110.4677476
201702,THA,111.2160049
201702,TJK,154.32
201702,TLS,141.2820125
201702,TON,120.195032
201702,TTO,139.9831464
201702,TUN,132.4607329
201702,TUR,115.958
201702,TWN,95.82
201702,TZA,172.6964718
201702,UGA,165.0357298
201702,UKR,223.4175026
201702,URY,171.9071679
201702,USA,102.8
201702,UZB,200.4629354
201702,VCT,105.6603774
201702,VGB,1.75
201702,VNM,152.8939758
201702,WSM,110.3629934
201702,XKX,114.4206491
201702,ZAF,110.9
201702,ZMB,178.5255373
201702,ZWE,105.1057098
201703,ABW,101.2347381
201703,AFG,146.3044515
201703,AGO,255.2195267
201703,ALB,116.5462174
201703,ARE,113.2460073
201703,ARG,106.1476
201703,ARM,124.9743122
201703,ATG,101.041
201703,AUT,102.6
201703,AZE,149.5
201703,BDI,190.3292077
201703,BEL,104
201703,BEN,111.3869252
201703,BFA,108.9243498
201703,BGD,159.0048245
201703,BGR,107.2722579
201703,BHR,114.8682655
201703,BHS,110.9585771
201703,BIH,103.6392498
201703,BLR,454.0209714
201703,BLZ,100.3
201703,BOL,141.4674361
201703,BRA,111.9
201703,BRB,120.9513816
201703,BRN,98.47978198
201703,BWA,139.8594987
201703,CAF,142.6383094
201703,CAN,102.6
201703,CHE,100
201703,CHL,105.8
201703,CHN,118.5996273
201703,CIV,112.1667537
201703,CMR,113.9315666
201703,COG,119.9819103
201703,COL,111.6
201703,CPV,107.6069243
201703,CRI,122.5898077
201703,CUW,109.5998251
201703,CYP,101.4843815
201703,CZE,102.7
201703,DEU,101.417
201703,DJI,118.8692848
201703,DMA,102.5083588
201703,DNK,101.2
201703,DOM,124.2496497
201703,DZA,141.5547236
201703,ECU,124.3473499
201703,EGY,219.3003461
201703,ESP,100.9
201703,EST,102.9
201703,ETH,234.1282426
201703,FIN,100.9
201703,FJI,124.8661056
201703,FRA,101.2
201703,GAB,113.3885183
201703,GBR,102.7
201703,GEO,124.0624
201703,GHA,234.6432818
201703,GIN,212.5903503
201703,GMB,148.6907586
201703,GNB,111.0194006
201703,GNQ,121.7784431
201703,GRC,100.8
201703,GRD,106.3759253
201703,GTM,130.6701162
201703,GUY,111.767779
201703,HKG,127.0556432
201703,HND,136.6835692
201703,HRV,107.2655691
201703,HTI,154.4857963
201703,HUN,102.1
201703,IDN,106.5
201703,IND,105.2
201703,IRL,100.4
201703,IRN,326.6683461
201703,IRQ,119.6186996
201703,ISL,102.8
201703,ISR,99.6
201703,ITA,101
201703,JAM,148.5172647
201703,JOR,118.7739705
201703,JPN,99.9
201703,KAZ,80.1
201703,KEN,172.1891371
201703,KGZ,151.5843037
201703,KHM,123.6771989
201703,KIR,99.52696781
201703,KNA,105.0821877
201703,KOR,102.851
201703,KWT,123.8390621
201703,LAO,128.1078523
201703,LBN,118.0782159
201703,LBR,171.0255429
201703,LCA,107.4470989
201703,LIE,99
201703,LKA,143.4174126
201703,LSO,139.5386356
201703,LTU,103.8
201703,LUX,101.8
201703,LVA,103
201703,MAC,135.13233
201703,MAR,107.6320037
201703,MDA,151.5605202
201703,MDG,157.7513318
201703,MDV,137.2784314
201703,MEX,108.1
201703,MKD,109.88
201703,MLI,107.7196647
201703,MLT,109.8513167
201703,MMR,142.5634568
201703,MNE,112.6937336
201703,MNG,168.7119057
201703,MOZ,171.158303
201703,MRT,126.7674024
201703,MSR,109.9
201703,MUS,124.4541485
201703,MWI,351.4783989
201703,MYS,119.58007
201703,NAM,145.1655725
201703,NCL,98.48
201703,NER,106.8464013
201703,NGA,204.4611716
201703,NIC,145.6811973
201703,NLD,101.4
201703,NOR,105
201703,NPL,167.4475511
201703,OMN,112.4317379
201703,PAK,154.7918947
201703,PAN,121.6554051
201703,PER,126.0934672
201703,PHL,119.4023932
201703,POL,101.018
201703,PRT,101.9
201703,PRI,117.307
201703,PRY,133.4219269
201703,PSE,112.5496879
201703,QAT,115.9905299
201703,ROU,112.6862973
201703,RUS,167.0176972
201703,RWA,147.6952266
201703,SAU,118.2829252
201703,SDN,503.3491884
201703,SEN,106.5151726
201703,SGP,113.3349477
201703,SLB,127.397419
201703,SLE,170.2747821
201703,SLV,109.7171392
201703,SRB,138.3075523
201703,SSD,3268.563359
201703,STP,167.5096742
201703,SUR,256.0571394
201703,SVK,100.331
201703,SVN,101
201703,SWE,102
201703,SWZ,151.8009546
201703,SYC,121.3659867
201703,TCD,112.2390352
201703,TGO,111.2554788
201703,THA,110.7084212
201703,TJK,156.63
201703,TLS,141.5718217
201703,TON,120.7039017
201703,TTO,139.9831464
201703,TUN,132.7181089
201703,TUR,117.136
201703,TWN,95.46
201703,TZA,175.0691276
201703,UGA,166.0884309
201703,UKR,227.4645451
201703,URY,173.0684251
201703,USA,102.9
201703,UZB,202.5076574
201703,VCT,105.5610725
201703,VGB,1.4
201703,VNM,153.2119953
201703,WSM,109.6625226
201703,XKX,114.3623943
201703,ZAF,111.4
201703,ZMB,179.1356598
201703,ZWE,105.1057098
201704,ABW,101.4101443
201704,AFG,146.1887725
201704,AGO,259.7889368
201704,ALB,115.8320292
201704,ARE,112.8047072
201704,ARG,108.9667
201704,ARM,126.1997665
201704,ATG,100.839
201704,AUT,102.8
201704,AZE,149.8
201704,BDI,190.2320345
201704,BEL,104.2
201704,BEN,111.4834
201704,BFA,109.1363473
201704,BGD,159.2008014
201704,BGR,107.9695616
201704,BHR,114.8677804
201704,BHS,110.3461399
201704,BIH,103.2092381
201704,BLR,457.0123575
201704,BLZ,100.4
201704,BOL,140.8796014
201704,BRA,112
201704,BRB,120.3217908
201704,BRN,98.16100606
201704,BWA,140.9596718
201704,CAF,143.3924613
201704,CAN,103
201704,CHE,100.2
201704,CHL,106
201704,CHN,118.5996273
201704,CIV,113.0468765
201704,CMR,114.4480289
201704,COG,120.2937431
201704,COL,112.1
201704,CPV,107.4139896
201704,CRI,122.7766984
201704,CUW,109.687295
201704,CYP,101.7387028
201704,CZE,102.7
201704,DEU,101.817
201704,DJI,116.9336745
201704,DMA,102.5283897
201704,DNK,101.4
201704,DOM,124.5803141
201704,DZA,142.0685605
201704,ECU,124.8887069
201704,EGY,223.0107355
201704,ESP,101.9
201704,EST,103.2
201704,ETH,237.7248872
201704,FIN,101.2
201704,FJI,125.2104055
201704,FRA,101.3
201704,GAB,114.5010094
201704,GBR,103.2
201704,GEO,124.1989
201704,GHA,238.4483073
201704,GIN,215.0120467
201704,GMB,149.4164615
201704,GNB,111.3424445
201704,GNQ,121.508982
201704,GRC,101.4
201704,GRD,106.2729345
201704,GTM,131.0063958
201704,GUY,111.669823
201704,HKG,127.7314711
201704,HND,137.1830773
201704,HRV,107.6950608
201704,HTI,155.6701961
201704,HUN,102.5
201704,IDN,106.6
201704,IND,106
201704,IRL,100.8
201704,IRN,331.3654985
201704,IRQ,120.3055055
201704,ISL,103.3
201704,ISR,99.8
201704,ITA,101.4
201704,JAM,149.0047393
201704,JOR,118.7985697
201704,JPN,100.3
201704,KAZ,80.5
201704,KEN,175.264718
201704,KGZ,151.8033435
201704,KHM,124.2264614
201704,KIR,101.8016673
201704,KNA,105.2199875
201704,KOR,102.721
201704,KWT,123.8390621
201704,LAO,128.3746047
201704,LBN,118.2153245
201704,LBR,170.8504365
201704,LCA,108.6290892
201704,LIE,99
201704,LKA,145.2176311
201704,LSO,141.0711088
201704,LTU,104.8
201704,LUX,102
201704,LVA,103.4
201704,MAC,135.2738595
201704,MAR,107.816463
201704,MDA,153.7028281
201704,MDG,159.2311755
201704,MDV,137.2644279
201704,MEX,108.2
201704,MKD,110.37
201704,MLI,108.0092337
201704,MLT,110.3719927
201704,MMR,142.6782183
201704,MNE,112.7550892
201704,MNG,170.6623324
201704,MOZ,173.1009245
201704,MRT,126.8896468
201704,MSR,105.7
201704,MUS,125.4497817
201704,MWI,338.9489052
201704,MYS,119.28012
201704,NAM,145.5431269
201704,NCL,98.69
201704,NER,108.8928546
201704,NGA,207.7343122
201704,NIC,146.1545325
201704,NLD,102
201704,NOR,105.2
201704,NPL,166.6245686
201704,OMN,112.1105043
201704,PAK,156.9542791
201704,PAN,121.6554051
201704,PER,126.1250696
201704,PHL,119.8338381
201704,POL,101.343
201704,PRT,102.9
201704,PRI,117.39
201704,PRY,134.0420819
201704,PSE,111.9843733
201704,QAT,115.7769194
201704,ROU,112.9946514
201704,RUS,167.5688972
201704,RWA,148.5898177
201704,SAU,118.3796703
201704,SDN,513.7257206
201704,SEN,105.4944864
201704,SGP,112.9894423
201704,SLB,127.5255854
201704,SLE,171.5784732
201704,SLV,109.7977703
201704,SRB,139.399454
201704,SSD,3424.044323
201704,STP,169.4504262
201704,SUR,258.5716121
201704,SVK,100.454
201704,SVN,101.3
201704,SWE,102.6
201704,SWZ,156.0251176
201704,SYC,122.0980871
201704,TCD,112.2390352
201704,TGO,111.943924
201704,THA,110.884972
201704,TJK,158.51
201704,TLS,141.5718217
201704,TON,121.3145454
201704,TTO,139.9831464
201704,TUN,133.7281912
201704,TUR,118.668
201704,TWN,95.69
201704,TZA,176.0296328
201704,UGA,166.8431977
201704,UKR,229.5399516
201704,URY,173.4486598
201704,USA,103.2
201704,UZB,204.532734
201704,VCT,106.7527309
201704,VGB,1.69
201704,VNM,153.2168981
201704,WSM,109.3667352
201704,XKX,114.0306221
201704,ZAF,111.5
201704,ZMB,179.7827594
201704,ZWE,105.2782971
201705,ABW,101.6098205
201705,AFG,146.8859472
201705,AGO,263.9476135
201705,ALB,114.4357966
201705,ARE,112.7836929
201705,ARG,110.5301
201705,ARM,125.8889825
201705,ATG,99.931
201705,AUT,102.9
201705,AZE,150.1
201705,BDI,190.3710938
201705,BEL,104.1
201705,BEN,111.0526879
201705,BFA,110.3659332
201705,BGD,157.3424
201705,BGR,107.6883433
201705,BHR,114.5228237
201705,BHS,110.6792198
201705,BIH,103.0654516
201705,BLR,458.3071366
201705,BLZ,99.6
201705,BOL,140.8509266
201705,BRA,112.4
201705,BRB,121.3711088
201705,BRN,98.47004753
201705,BWA,141.234715
201705,CAF,145.6128391
201705,CAN,103.1
201705,CHE,100.4
201705,CHL,106.1
201705,CHN,118.7145506
201705,CIV,113.5358335
201705,CMR,114.5513213
201705,COG,120.4565552
201705,COL,112.3
201705,CPV,107.5550983
201705,CRI,123.0485393
201705,CUW,109.3374153
201705,CYP,101.4233444
201705,CZE,102.9
201705,DEU,101.817
201705,DJI,116.2794164
201705,DMA,102.7286992
201705,DNK,101.3
201705,DOM,124.3999517
201705,DZA,141.5400426
201705,ECU,124.94755
201705,EGY,226.7418014
201705,ESP,101.8
201705,EST,103.4
201705,ETH,238.1453502
201705,FIN,101.1
201705,FJI,124.5218057
201705,FRA,101.3
201705,GAB,114.1587045
201705,GBR,103.5
201705,GEO,124.2024
201705,GHA,240.184769
201705,GIN,216.0746278
201705,GMB,150.1544889
201705,GNB,112.8822868
201705,GNQ,121.3383234
201705,GRC,100.5
201705,GRD,106.2892251
201705,GTM,131.4140075
201705,GUY,111.865735
201705,HKG,127.5963055
201705,HND,137.5917657
201705,HRV,107.5876879
201705,HTI,157.7585176
201705,HUN,102.7
201705,IDN,107
201705,IND,106.3
201705,IRL,100.6
201705,IRN,330.9901114
201705,IRQ,118.9318936
201705,ISL,103.5
201705,ISR,100.2
201705,ITA,101.2
201705,JAM,149.1672309
201705,JOR,118.8736673
201705,JPN,100.4
201705,KAZ,80.9
201705,KEN,176.5729406
201705,KGZ,152.0227511
201705,KHM,123.9859299
201705,KIR,101.8606099
201705,KNA,105.4955871
201705,KOR,102.831
201705,KWT,124.3933999
201705,LAO,128.5350591
201705,LBN,118.1553845
201705,LBR,172.8708038
201705,LCA,108.3316065
201705,LIE,97.8
201705,LKA,146.1777477
201705,LSO,141.5253152
201705,LTU,104.7
201705,LUX,102.1
201705,LVA,103.4
201705,MAC,135.6559891
201705,MAR,108.3698409
201705,MDA,155.1377977
201705,MDG,159.6751286
201705,MDV,137.5872152
